GEO_ID,LABEL,total,hascomputer,dialup,broadband,nointernet,nocomputer,totalpopover16,laborforceparticipationrate,unemploymentrate,popabove20underpovertylevel,hascomputerPerc,dialupPerc,broadbandPerc,nointernetPerc,nocomputerPerc
0500000US47165,"Sumner County, Tennessee",65645,58751,265,54023,4463,6894,141527,66.4,3.9,8682,89.49805773,0.403686496,82.29568132,6.798689923,10.50194227
0500000US47167,"Tipton County, Tennessee",21325,18524,150,15747,2627,2801,47959,62,7.7,4528,86.86518171,0.703399766,73.84290739,12.31887456,13.13481829
0500000US47169,"Trousdale County, Tennessee",3054,2323,23,1907,393,731,7853,57.1,9.7,1025,76.06417813,0.753110675,62.4426981,12.86836935,23.93582187
0500000US47171,"Unicoi County, Tennessee",7521,5888,91,4923,874,1633,15012,51.9,9.2,2172,78.28746177,1.209945486,65.45672118,11.62079511,21.71253823
0500000US47173,"Union County, Tennessee",7126,5863,9,4417,1437,1263,15564,50.7,8.6,2361,82.27617177,0.126298063,61.98428291,20.16559079,17.72382823
0500000US47175,"Van Buren County, Tennessee",2163,1589,23,1448,118,574,4760,51.3,11.8,606,73.46278317,1.063337957,66.94405918,5.455386038,26.53721683
0500000US47177,"Warren County, Tennessee",15655,12162,146,10572,1444,3493,31999,56.3,6.1,4627,77.68763973,0.93260939,67.53114021,9.223890131,22.31236027
0500000US47179,"Washington County, Tennessee",53190,46393,312,42151,3930,6797,105133,58.7,4.8,11748,87.2212822,0.586576424,79.24609889,7.388606881,12.7787178
0500000US47181,"Wayne County, Tennessee",5954,4324,78,3693,553,1630,13869,44.9,7.2,1391,72.62344642,1.310043668,62.02552906,9.287873698,27.37655358
0500000US47183,"Weakley County, Tennessee",13605,11114,72,9431,1611,2491,27910,54.6,6,3488,81.69055494,0.5292172,69.3201029,11.84123484,18.30944506
0500000US47185,"White County, Tennessee",9951,7678,76,6479,1123,2273,21227,51.7,7.9,2293,77.15807457,0.763742337,65.10903427,11.28529796,22.84192543
0500000US47187,"Williamson County, Tennessee",75344,72290,113,69206,2971,3054,165632,69,3.3,5384,95.94659163,0.149978764,91.8533659,3.943246974,4.053408367
0500000US47189,"Wilson County, Tennessee",48841,44456,65,40625,3766,4385,104566,65.9,3.9,5641,91.02188735,0.133084908,83.17806761,7.710734833,8.978112651
0500000US48001,"Anderson County, Texas",16459,13157,105,10801,2251,3302,47868,41.5,3.3,3269,79.93802783,0.637948843,65.62367094,13.67640804,20.06197217
0500000US48003,"Andrews County, Texas",5508,4957,13,4606,338,551,12916,66.8,4.7,859,89.99636892,0.236020334,83.6238199,6.136528686,10.00363108
0500000US48005,"Angelina County, Texas",30783,27106,123,24282,2701,3677,67561,57.6,7.9,8082,88.05509534,0.399571192,78.88120066,8.77432349,11.94490466
0500000US48007,"Aransas County, Texas",9432,8413,46,7462,905,1019,20752,52.6,6.6,2764,89.19635284,0.487701442,79.11365564,9.594995759,10.80364716
0500000US48009,"Archer County, Texas",3332,2912,13,2467,432,420,7178,63.4,3.5,369,87.39495798,0.390156062,74.03961585,12.96518607,12.60504202
0500000US48011,"Armstrong County, Texas",708,619,10,536,73,89,1570,61.1,0.9,75,87.42937853,1.412429379,75.70621469,10.31073446,12.57062147
0500000US48013,"Atascosa County, Texas",15387,13036,32,11725,1279,2351,36551,59.7,8.1,3126,84.72086827,0.207967765,76.20068889,8.312211607,15.27913173
0500000US48015,"Austin County, Texas",11041,9490,81,7794,1615,1551,23354,62,4.7,1518,85.95235939,0.7336292,70.59143194,14.62729825,14.04764061
0500000US48017,"Bailey County, Texas",2111,1865,3,1449,413,246,5294,63.2,2.2,489,88.34675509,0.142112743,68.64045476,19.56418759,11.65324491
0500000US48019,"Bandera County, Texas",8242,7210,67,6403,740,1032,18438,53.4,6.2,1911,87.47876729,0.812909488,77.6874545,8.9784033,12.52123271
0500000US48021,"Bastrop County, Texas",25345,22456,94,20337,2025,2889,63738,58.9,6.7,4269,88.60130203,0.370881831,80.24067863,7.989741566,11.39869797
0500000US48023,"Baylor County, Texas",1474,1240,0,1106,134,234,2895,53.3,2.4,245,84.12483039,0,75.0339213,9.090909091,15.87516961
0500000US48025,"Bee County, Texas",8537,7056,40,5076,1940,1481,26632,39,8.9,2615,82.65198547,0.46854867,59.45882629,22.72461052,17.34801453
0500000US48027,"Bell County, Texas",120241,109787,281,97869,11637,10454,256437,65.9,7.7,23400,91.3057942,0.233697325,81.39403365,9.678063223,8.694205803
0500000US48029,"Bexar County, Texas",632574,565106,1506,495066,68534,67468,1481694,64.6,5.8,157915,89.33437037,0.238074913,78.26214799,10.83414747,10.66562963
0500000US48031,"Blanco County, Texas",4297,3889,79,3443,367,408,9446,60,5.7,545,90.50500349,1.838491971,80.12566907,8.540842448,9.494996509
0500000US48033,"Borden County, Texas",261,231,3,202,26,30,522,54.4,2.1,13,88.50574713,1.149425287,77.39463602,9.961685824,11.49425287
0500000US48035,"Bosque County, Texas",7088,5992,77,4971,944,1096,14645,54.1,4.5,1275,84.53724605,1.086343115,70.13261851,13.31828442,15.46275395
0500000US48037,"Bowie County, Texas",33731,26209,205,22697,3307,7522,73924,53.8,6.6,8222,77.70003854,0.607749548,67.28825116,9.804037829,22.29996146
0500000US48039,"Brazoria County, Texas",118762,109196,311,99572,9313,9566,270297,64.2,4.7,16995,91.94523501,0.261868274,83.84163285,7.841733888,8.054764992
0500000US48041,"Brazos County, Texas",79053,73725,93,63624,10008,5328,178862,61.4,4.4,35400,93.26021783,0.117642594,80.48271413,12.65986111,6.739782171
0500000US48043,"Brewster County, Texas",3942,3424,0,2963,461,518,7647,59,4.4,791,86.8594622,0,75.16489092,11.69457128,13.1405378
0500000US48045,"Briscoe County, Texas",632,516,18,456,42,116,1291,56.5,5.5,138,81.64556962,2.848101266,72.15189873,6.64556962,18.35443038
0500000US48047,"Brooks County, Texas",2052,1535,0,1244,291,517,5538,51.3,14.6,1270,74.80506823,0,60.62378168,14.18128655,25.19493177
0500000US48049,"Brown County, Texas",14016,11367,76,9885,1406,2649,30294,54.9,4,2776,81.10017123,0.542237443,70.5265411,10.03139269,18.89982877
0500000US48051,"Burleson County, Texas",6754,5255,61,4546,648,1499,14331,57.4,6.1,1126,77.80574474,0.903168493,67.30826177,9.59431448,22.19425526
0500000US48053,"Burnet County, Texas",16849,15022,78,12620,2324,1827,36874,57.7,4.5,2989,89.15662651,0.462935486,74.90058757,13.79310345,10.84337349
0500000US48055,"Caldwell County, Texas",13225,11028,85,8380,2563,2197,32787,57.5,2.7,3537,83.38752363,0.642722117,63.36483932,19.37996219,16.61247637
0500000US48057,"Calhoun County, Texas",7604,6644,13,5748,883,960,17008,60.9,7.2,1615,87.37506575,0.170962651,75.59179379,11.61230931,12.62493425
0500000US48059,"Callahan County, Texas",5319,4045,102,3389,554,1274,10949,53.7,3.3,1128,76.04812935,1.917653694,63.71498402,10.41549163,23.95187065
0500000US48061,"Cameron County, Texas",123185,94662,342,64641,29679,28523,305790,55.2,6.6,54538,76.84539514,0.277631205,52.47473312,24.09303081,23.15460486
0500000US48063,"Camp County, Texas",4692,3721,38,2838,845,971,9802,57,6.2,1257,79.30520034,0.809889173,60.4859335,18.00937766,20.69479966
0500000US48065,"Carson County, Texas",2247,2015,18,1657,340,232,4696,63.1,2.3,165,89.67512239,0.801068091,73.74276814,15.13128616,10.32487761
0500000US48067,"Cass County, Texas",11789,8635,30,7305,1300,3154,23951,52.3,7.2,2813,73.2462465,0.25447451,61.96454322,11.02722877,26.7537535
0500000US48069,"Castro County, Texas",2532,2033,36,1716,281,499,5773,60.8,2.1,484,80.29225908,1.421800948,67.77251185,11.09794629,19.70774092
0500000US48071,"Chambers County, Texas",13529,11805,47,10802,956,1724,30211,62.9,6.1,2673,87.25700347,0.347401877,79.84329958,7.066302018,12.74299653
0500000US48073,"Cherokee County, Texas",17940,14927,114,12261,2552,3013,40159,53.6,5.4,4399,83.20512821,0.635451505,68.34448161,14.22519509,16.79487179
0500000US48075,"Childress County, Texas",2235,1712,0,1537,175,523,6035,52.1,11,545,76.59955257,0,68.76957494,7.829977629,23.40044743
0500000US48077,"Clay County, Texas",4045,3450,9,2870,571,595,8487,55.1,6.9,729,85.29048208,0.22249691,70.95179234,14.11619283,14.70951792
0500000US48079,"Cochran County, Texas",996,747,4,595,148,249,2189,58.9,6.4,326,75,0.401606426,59.73895582,14.85943775,25
0500000US48081,"Coke County, Texas",1617,1391,0,1104,287,226,2700,54,3.2,271,86.02350031,0,68.27458256,17.74891775,13.97649969
0500000US48083,"Coleman County, Texas",3460,2843,45,2350,448,617,6809,50.8,3.3,863,82.16763006,1.300578035,67.91907514,12.94797688,17.83236994
0500000US48085,"Collin County, Texas",331336,322549,504,302074,19971,8787,722702,70.9,3.9,33400,97.34800927,0.152111452,91.16848154,6.027416278,2.651990728
0500000US48087,"Collingsworth County, Texas",1055,911,7,713,191,144,2317,62.4,8.6,215,86.3507109,0.663507109,67.58293839,18.1042654,13.6492891
0500000US48089,"Colorado County, Texas",7511,5816,54,4700,1062,1695,16585,59.3,3.5,1094,77.43309812,0.718945547,62.57489016,14.13926242,22.56690188
0500000US48091,"Comal County, Texas",48903,44974,100,42220,2654,3929,107898,60,3.7,5878,91.96572807,0.204486432,86.33417173,5.427069914,8.034271926
0500000US48093,"Comanche County, Texas",5260,4303,78,3430,795,957,10783,53.9,3,877,81.80608365,1.482889734,65.20912548,15.11406844,18.19391635
0500000US48095,"Concho County, Texas",873,676,8,608,60,197,3755,33.6,1.2,127,77.43413517,0.916380298,69.64490263,6.872852234,22.56586483
0500000US48097,"Cooke County, Texas",15368,13260,20,11606,1634,2108,31186,64.5,5,2633,86.28318584,0.130140552,75.52056221,10.63248308,13.71681416
0500000US48099,"Coryell County, Texas",22314,20222,53,18601,1568,2092,59308,56.8,9.2,4074,90.62471991,0.237519046,83.36022228,7.026978578,9.375280093
0500000US48101,"Cottle County, Texas",686,517,2,445,70,169,1144,62.6,8.5,159,75.36443149,0.29154519,64.86880466,10.20408163,24.63556851
0500000US48103,"Crane County, Texas",1422,1294,6,1011,277,128,3481,59.1,1.3,127,90.99859353,0.421940928,71.09704641,19.47960619,9.00140647
0500000US48105,"Crockett County, Texas",1388,1181,0,1005,176,207,2800,62.2,0,287,85.08645533,0,72.40634006,12.68011527,14.91354467
0500000US48107,"Crosby County, Texas",2044,1636,26,1309,301,408,4427,59.5,7.3,554,80.03913894,1.272015656,64.04109589,14.7260274,19.96086106
0500000US48109,"Culberson County, Texas",681,445,17,314,114,236,1772,59.3,6.5,258,65.34508076,2.496328928,46.10866373,16.74008811,34.65491924
0500000US48111,"Dallam County, Texas",2404,1995,0,1741,254,409,5191,72.6,3.9,465,82.98668885,0,72.42096506,10.56572379,17.01331115
0500000US48113,"Dallas County, Texas",917276,813386,2277,714557,96552,103890,1970439,68.7,5.2,209674,88.67407411,0.248234991,77.89989055,10.52594857,11.32592589
0500000US48115,"Dawson County, Texas",4322,3536,33,2896,607,786,10238,50.3,5.5,1179,81.81397501,0.7635354,67.00601573,14.04442388,18.18602499
0500000US48117,"Deaf Smith County, Texas",6139,5023,16,4551,456,1116,13577,66.3,4.6,1245,81.82114351,0.260628767,74.13259489,7.427919857,18.17885649
0500000US48119,"Delta County, Texas",2015,1717,27,1394,296,298,4156,52.4,5.3,625,85.21091811,1.339950372,69.18114144,14.6898263,14.78908189
0500000US48121,"Denton County, Texas",283250,273301,543,254582,18176,9949,625739,72.9,4.2,40256,96.48755516,0.191703442,89.87890556,6.416946161,3.512444837
0500000US48123,"DeWitt County, Texas",7088,5315,61,4477,777,1773,16250,52.8,6.3,1414,74.98589165,0.860609481,63.16309255,10.96218962,25.01410835
0500000US48125,"Dickens County, Texas",842,715,4,616,95,127,1810,48.6,15.5,178,84.91686461,0.475059382,73.15914489,11.28266033,15.08313539
0500000US48127,"Dimmit County, Texas",3309,2107,0,1829,278,1202,7910,53.4,16.4,1140,63.67482623,0,55.27349652,8.401329707,36.32517377
0500000US48129,"Donley County, Texas",1290,1014,4,779,231,276,2756,55.2,2.2,223,78.60465116,0.310077519,60.3875969,17.90697674,21.39534884
0500000US48131,"Duval County, Texas",3511,2409,7,2041,361,1102,8662,52.6,10.6,1258,68.61293079,0.199373398,58.13158644,10.28197095,31.38706921
0500000US48133,"Eastland County, Texas",6460,4838,83,4147,608,1622,14920,46.2,5.2,1936,74.89164087,1.284829721,64.19504644,9.411764706,25.10835913
0500000US48135,"Ector County, Texas",51954,46060,86,41945,4029,5894,115517,68.3,6.7,9151,88.65534896,0.165531047,80.73488086,7.75493706,11.34465104
0500000US48137,"Edwards County, Texas",686,430,0,304,126,256,1740,54.1,4.1,36,62.68221574,0,44.3148688,18.36734694,37.31778426
0500000US48139,"Ellis County, Texas",55840,51877,146,47021,4710,3963,128446,66.2,3.6,7636,92.90293696,0.261461318,84.20666189,8.434813754,7.097063037
0500000US48141,"El Paso County, Texas",265724,225293,645,195754,28894,40431,631619,61.8,6.6,80064,84.78458852,0.242733061,73.66816697,10.87368849,15.21541148
0500000US48143,"Erath County, Texas",13961,12710,41,10326,2343,1251,33777,60.1,3.4,5129,91.03932383,0.293675238,73.96318315,16.78246544,8.960676169
0500000US48145,"Falls County, Texas",5237,3800,50,2980,770,1437,14055,44.1,6.2,1941,72.56062631,0.954745083,56.90280695,14.70307428,27.43937369
0500000US48147,"Fannin County, Texas",12231,10482,73,8420,1989,1749,27748,50.9,4.7,2184,85.70026981,0.596844085,68.8414684,16.26195732,14.29973019
0500000US48149,"Fayette County, Texas",9067,6767,176,5389,1202,2300,20507,55.6,1.6,1359,74.63328554,1.941105106,59.43531488,13.25686556,25.36671446
0500000US48151,"Fisher County, Texas",1649,1282,11,1106,165,367,3189,57.4,6.4,269,77.74408733,0.667070952,67.07095209,10.00606428,22.25591267
0500000US48153,"Floyd County, Texas",2328,1875,26,1674,175,453,4459,57.5,6.4,503,80.54123711,1.116838488,71.90721649,7.517182131,19.45876289
0500000US48155,"Foard County, Texas",557,464,5,372,87,93,1194,59.8,10.1,66,83.30341113,0.897666068,66.78635548,15.61938959,16.69658887
0500000US48157,"Fort Bend County, Texas",230381,222043,777,210598,10668,8338,557828,66.9,5.3,29659,96.38077793,0.337267396,91.41292034,4.630590196,3.619222071
0500000US48159,"Franklin County, Texas",3806,3375,13,2935,427,431,8455,59.5,7.5,455,88.67577509,0.341565949,77.11508145,11.21912769,11.32422491
0500000US48161,"Freestone County, Texas",6865,5496,65,4469,962,1369,15762,49,5.5,1618,80.05826657,0.946831755,65.09832484,14.01310998,19.94173343
0500000US48163,"Frio County, Texas",4624,3451,18,2744,689,1173,15437,46.8,6.5,1488,74.63235294,0.389273356,59.34256055,14.90051903,25.36764706
0500000US48165,"Gaines County, Texas",5737,4817,40,4273,504,920,13582,64,4.8,1220,83.96374412,0.697228517,74.48143629,8.78507931,16.03625588
0500000US48167,"Galveston County, Texas",119181,107745,482,97530,9733,11436,256124,64,6.3,22967,90.40451079,0.40442688,81.83351373,8.166570175,9.595489214
0500000US48169,"Garza County, Texas",1628,1409,0,1258,151,219,5438,40.5,3.2,464,86.54791155,0,77.27272727,9.275184275,13.45208845
0500000US48171,"Gillespie County, Texas",10717,9077,33,8229,815,1640,21681,57.5,4.3,1428,84.69721004,0.307921993,76.78454791,7.604740132,15.30278996
0500000US48173,"Glasscock County, Texas",432,377,6,301,70,55,1130,61.4,0,103,87.26851852,1.388888889,69.67592593,16.2037037,12.73148148
0500000US48175,"Goliad County, Texas",2681,2038,42,1647,349,643,6127,53.5,5.8,538,76.01641179,1.566579634,61.43230138,13.01753077,23.98358821
0500000US48177,"Gonzales County, Texas",7214,5804,28,5056,720,1410,15627,60.8,4.3,1525,80.45467147,0.388134184,70.085944,9.980593291,19.54532853
0500000US48179,"Gray County, Texas",8000,6750,30,5712,1008,1250,17413,56.7,6.1,1652,84.375,0.375,71.4,12.6,15.625
0500000US48181,"Grayson County, Texas",47957,41553,294,35163,6096,6404,101316,61.9,5.4,9243,86.64637071,0.61304919,73.32193423,12.71138728,13.35362929
0500000US48183,"Gregg County, Texas",45532,39794,409,33958,5427,5738,95016,61.5,4.8,10864,87.39787402,0.898269349,74.5805148,11.91908987,12.60212598
0500000US48185,"Grimes County, Texas",8793,7133,57,5841,1235,1660,22062,50.3,4.7,1789,81.12134653,0.648242921,66.42784033,14.04526328,18.87865347
0500000US48187,"Guadalupe County, Texas",53107,48380,160,44273,3947,4727,119740,63.7,3.9,7447,91.09910181,0.301278551,83.36565801,7.432165251,8.900898187
0500000US48189,"Hale County, Texas",11146,9313,34,8308,971,1833,25703,59,6.7,2761,83.55463844,0.305042168,74.53795083,8.711645433,16.44536156
0500000US48191,"Hall County, Texas",1301,1014,12,764,238,287,2447,56.5,10.6,311,77.94004612,0.92236741,58.72405842,18.29362029,22.05995388
0500000US48193,"Hamilton County, Texas",3108,2564,28,2062,474,544,6734,54,1.2,665,82.4967825,0.900900901,66.34491634,15.25096525,17.5032175
0500000US48195,"Hansford County, Texas",1855,1625,8,1353,264,230,4125,58.3,4.6,480,87.60107817,0.431266846,72.93800539,14.23180593,12.39892183
0500000US48197,"Hardeman County, Texas",1519,1203,8,984,211,316,3120,57.9,7.4,249,79.19684003,0.526662278,64.77946017,13.89071758,20.80315997
0500000US48199,"Hardin County, Texas",20385,17778,64,15500,2214,2607,43960,56,4,3657,87.21118469,0.31395634,76.0363012,10.86092715,12.78881531
0500000US48201,"Harris County, Texas",1583486,1423888,4015,1271537,148336,159598,3493070,67.8,6.1,368422,89.92109813,0.253554499,80.2998574,9.367686232,10.07890187
0500000US48203,"Harrison County, Texas",23217,18000,113,14714,3173,5217,51650,58.1,5.6,5175,77.52939656,0.486712323,63.3759745,13.66670974,22.47060344
0500000US48205,"Hartley County, Texas",1681,1510,3,1296,211,171,4665,43.6,0.9,100,89.82748364,0.178465199,77.09696609,12.55205235,10.17251636
0500000US48207,"Haskell County, Texas",2125,1543,8,1262,273,582,4862,51.9,10.1,561,72.61176471,0.376470588,59.38823529,12.84705882,27.38823529
0500000US48209,"Hays County, Texas",70881,66666,201,58455,8010,4215,161718,67.9,5.3,19571,94.05341347,0.283573877,82.46920896,11.30063063,5.946586532
0500000US48211,"Hemphill County, Texas",1323,1167,0,956,211,156,2926,69.2,5.1,228,88.20861678,0,72.26001512,15.94860166,11.79138322
0500000US48213,"Henderson County, Texas",30885,25325,254,22135,2936,5560,65173,51.1,5.1,7082,81.99773353,0.822405699,71.66909503,9.506232799,18.00226647
0500000US48215,"Hidalgo County, Texas",234879,196133,744,151122,44267,38746,597554,58.2,7.4,109633,83.50384666,0.316758842,64.34036248,18.84672534,16.49615334
0500000US48217,"Hill County, Texas",12769,10776,80,9289,1407,1993,28090,57.4,7.6,2755,84.3918866,0.626517347,72.74649542,11.01887384,15.6081134
0500000US48219,"Hockley County, Texas",7946,6663,69,5758,836,1283,17708,63,7,1610,83.8535112,0.86836144,72.4641329,10.52101686,16.1464888
0500000US48221,"Hood County, Texas",21969,19849,88,17876,1885,2120,46172,53.5,2.9,3140,90.35003869,0.400564432,81.36920206,8.580272202,9.649961309
0500000US48223,"Hopkins County, Texas",13405,11692,110,10180,1402,1713,28157,59.3,4.6,2963,87.22118612,0.820589332,75.94181276,10.45878404,12.77881388
0500000US48225,"Houston County, Texas",8209,6115,61,4426,1628,2094,18955,44.3,2.2,2404,74.49141187,0.743086856,53.91643318,19.83189183,25.50858813
0500000US48227,"Howard County, Texas",11036,9496,48,7903,1545,1540,29527,53.1,6.8,2970,86.04566872,0.434940196,71.61109097,13.99963755,13.95433128
0500000US48229,"Hudspeth County, Texas",900,646,0,405,241,254,3188,38.3,8.3,311,71.77777778,0,45,26.77777778,28.22222222
0500000US48231,"Hunt County, Texas",32369,28079,214,23679,4186,4290,72429,58.6,5.5,8481,86.74657852,0.661126386,73.15332571,12.93212642,13.25342148
0500000US48233,"Hutchinson County, Texas",7191,6237,18,5546,673,954,16719,57.2,6,1602,86.73341677,0.250312891,77.12418301,9.358920873,13.26658323
0500000US48235,"Irion County, Texas",634,545,8,436,101,89,1198,58.7,6.6,120,85.96214511,1.261829653,68.76971609,15.93059937,14.03785489
0500000US48237,"Jack County, Texas",3160,2611,27,2046,538,549,7209,46.6,3.2,565,82.62658228,0.85443038,64.74683544,17.02531646,17.37341772
0500000US48239,"Jackson County, Texas",5237,4412,13,3571,828,825,11401,60.2,4.1,1076,84.24670613,0.248233722,68.18789383,15.81057858,15.75329387
0500000US48241,"Jasper County, Texas",12583,9884,67,7470,2347,2699,27955,51.3,8.6,2935,78.55042518,0.532464436,59.36581101,18.65214973,21.44957482
0500000US48243,"Jeff Davis County, Texas",1050,946,0,689,257,104,1884,49.3,5.3,135,90.0952381,0,65.61904762,24.47619048,9.904761905
0500000US48245,"Jefferson County, Texas",94002,76097,247,63573,12277,17905,200900,56,5.7,22226,80.95253292,0.262760367,67.62941214,13.06036042,19.04746708
0500000US48247,"Jim Hogg County, Texas",1710,1118,4,841,273,592,3809,52.2,11.5,499,65.38011696,0.233918129,49.18128655,15.96491228,34.61988304
0500000US48249,"Jim Wells County, Texas",13043,8504,186,7099,1219,4539,30794,55.5,5.2,4288,65.19972399,1.426052289,54.42766235,9.346009354,34.80027601
0500000US48251,"Johnson County, Texas",56433,51583,432,46180,4971,4850,125785,62.3,4.3,8866,91.40573778,0.765509542,81.83155246,8.808675775,8.594262222
0500000US48253,"Jones County, Texas",5593,4783,50,3910,823,810,16832,30.3,3.9,947,85.5176113,0.893974611,69.90881459,14.7148221,14.4823887
0500000US48255,"Karnes County, Texas",4246,3052,38,2449,565,1194,12467,45.1,4.3,1020,71.87941592,0.894959962,57.67781441,13.30664154,28.12058408
0500000US48257,"Kaufman County, Texas",37364,33245,159,28650,4436,4119,89377,66.2,6.7,7984,88.9760197,0.425543304,76.67808586,11.87239054,11.0239803
0500000US48259,"Kendall County, Texas",14159,13354,138,12148,1068,805,33304,61.2,4.3,1136,94.31457024,0.974645102,85.79701956,7.542905572,5.685429762
0500000US48261,"Kenedy County, Texas",209,105,0,78,27,104,428,51.4,0,12,50.23923445,0,37.32057416,12.91866029,49.76076555
0500000US48263,"Kent County, Texas",318,249,6,218,25,69,607,52.9,3.7,19,78.30188679,1.886792453,68.55345912,7.86163522,21.69811321
0500000US48265,"Kerr County, Texas",20766,18090,181,16142,1767,2676,42550,54.3,5.3,3657,87.113551,0.871617066,77.73283251,8.509101416,12.886449
0500000US48267,"Kimble County, Texas",1948,1615,11,1295,309,333,3649,60.1,3.1,440,82.90554415,0.564681725,66.47843943,15.862423,17.09445585
0500000US48269,"King County, Texas",91,85,0,65,20,6,171,77.2,7.6,2,93.40659341,0,71.42857143,21.97802198,6.593406593
0500000US48271,"Kinney County, Texas",1170,847,0,636,211,323,3044,43.3,6.7,348,72.39316239,0,54.35897436,18.03418803,27.60683761
0500000US48273,"Kleberg County, Texas",10946,9504,31,7980,1493,1442,24738,60.7,9.1,4209,86.8262379,0.283208478,72.90334369,13.63968573,13.1737621
0500000US48275,"Knox County, Texas",1330,1064,2,909,153,266,2838,54.2,5.5,192,80,0.15037594,68.34586466,11.5037594,20
0500000US48277,"Lamar County, Texas",19313,15965,44,12651,3270,3348,39051,57.6,5.6,4557,82.66452648,0.227825817,65.50510019,16.93160048,17.33547352
0500000US48279,"Lamb County, Texas",4754,3869,30,3067,772,885,9925,58.6,2.9,1380,81.3840976,0.631047539,64.5140934,16.23895667,18.6159024
0500000US48281,"Lampasas County, Texas",7738,6788,82,5793,913,950,16560,58.3,7.2,1180,87.72292582,1.05970535,74.86430602,11.79891445,12.27707418
0500000US48283,"La Salle County, Texas",2216,1672,0,1312,360,544,6048,48.7,4.2,330,75.45126354,0,59.20577617,16.24548736,24.54873646
0500000US48285,"Lavaca County, Texas",7756,6080,58,5591,431,1676,15726,59,3.3,1064,78.39092316,0.747808149,72.08612687,5.556988138,21.60907684
0500000US48287,"Lee County, Texas",6104,5199,23,4510,666,905,13712,60.2,2.8,1393,85.17365662,0.376802097,73.88597641,10.91087811,14.82634338
0500000US48289,"Leon County, Texas",6249,5172,79,4313,780,1077,13674,50.7,6.8,1208,82.76524244,1.264202272,69.01904305,12.48199712,17.23475756
0500000US48291,"Liberty County, Texas",26203,21862,132,19605,2125,4341,63236,51,6.9,5212,83.43319467,0.503759112,74.81967714,8.109758425,16.56680533
0500000US48293,"Limestone County, Texas",8169,6312,46,4941,1325,1857,18724,52.3,9,2229,77.26771943,0.563104419,60.48475946,16.21985555,22.73228057
0500000US48295,"Lipscomb County, Texas",1256,1114,6,994,114,142,2654,65.4,6.1,200,88.69426752,0.477707006,79.14012739,9.076433121,11.30573248
0500000US48297,"Live Oak County, Texas",3675,2620,47,2080,493,1055,9896,45.9,2.2,777,71.29251701,1.278911565,56.59863946,13.41496599,28.70748299
0500000US48299,"Llano County, Texas",8491,7352,75,6430,847,1139,18007,46.6,7.6,1182,86.58579673,0.883288187,75.72724061,9.975267931,13.41420327
0500000US48301,"Loving County, Texas",33,30,0,24,6,3,78,46.2,0,0,90.90909091,0,72.72727273,18.18181818,9.090909091
0500000US48303,"Lubbock County, Texas",112185,100922,476,85366,15080,11263,236294,65.3,4.2,33912,89.96033338,0.424299149,76.09395195,13.44208227,10.03966662
0500000US48305,"Lynn County, Texas",2133,1732,34,1456,242,401,4431,57.8,8.4,419,81.20018753,1.593999062,68.26066573,11.34552274,18.79981247
0500000US48307,"McCulloch County, Texas",3255,2740,18,2387,335,515,6515,59.5,2.5,719,84.1781874,0.552995392,73.33333333,10.29185868,15.8218126
0500000US48309,"McLennan County, Texas",89034,76947,422,64973,11552,12087,193661,61.3,4.5,25555,86.42428735,0.473976234,72.97549251,12.97481861,13.57571265
0500000US48311,"McMullen County, Texas",223,178,0,147,31,45,507,55.2,17.9,51,79.8206278,0,65.91928251,13.90134529,20.1793722
0500000US48313,"Madison County, Texas",4201,3373,16,2778,579,828,11384,39.9,3.1,754,80.29040705,0.3808617,66.12711259,13.78243275,19.70959295
0500000US48315,"Marion County, Texas",4459,3231,35,2632,564,1228,8449,48.3,11.1,1174,72.46019287,0.784929356,59.0266876,12.64857591,27.53980713
0500000US48317,"Martin County, Texas",1626,1394,3,1059,332,232,4028,64.4,2.6,269,85.73185732,0.184501845,65.12915129,20.41820418,14.26814268
0500000US48319,"Mason County, Texas",1667,1240,9,1032,199,427,3507,63.9,5.7,293,74.38512298,0.539892022,61.90761848,11.93761248,25.61487702
0500000US48321,"Matagorda County, Texas",13636,10669,137,8151,2381,2967,28441,59.5,7,3201,78.24141977,1.004693458,59.77559402,17.4611323,21.75858023
0500000US48323,"Maverick County, Texas",16307,11660,0,9032,2628,4647,41773,58.3,11.6,6199,71.50303551,0,55.38725701,16.1157785,28.49696449
0500000US48325,"Medina County, Texas",15470,12777,109,11249,1419,2693,39111,56.7,3.6,2372,82.59211377,0.704589528,72.71493213,9.172592114,17.40788623
0500000US48327,"Menard County, Texas",992,750,7,550,193,242,1830,63.6,3.1,117,75.60483871,0.705645161,55.44354839,19.45564516,24.39516129
0500000US48329,"Midland County, Texas",55980,51096,47,46146,4903,4884,121945,70.4,3.3,7167,91.27545552,0.083958557,82.43301179,8.758485173,8.72454448
0500000US48331,"Milam County, Texas",9381,7407,90,5912,1405,1974,19273,53.8,4.2,1554,78.95746722,0.959385993,63.02099989,14.97708133,21.04253278
0500000US48333,"Mills County, Texas",1750,1420,22,1218,180,330,3925,49.6,1.9,311,81.14285714,1.257142857,69.6,10.28571429,18.85714286
0500000US48335,"Mitchell County, Texas",2441,1998,58,1642,298,443,7184,40.5,5.8,315,81.85170012,2.376075379,67.26751331,12.20811143,18.14829988
