GEO_ID,NAME,totalHHs,hascomputer,dialup,broadband,nointernet,nocomputer,totalpopover16,laborforceparticipationrate,unemploymentrate,popabove20underpovertylevel,hascomputerPerc,dialupPerc,broadbandPerc,nointernetPerc,nocomputerPerc
1400000US26099268300,"Census Tract 2683, Macomb County, Michigan",1048,723,0,634,89,325,1884,67.9,12.9,68.9,68.98854962,0,60.49618321,8.492366412,31.01145038
1400000US26099268400,"Census Tract 2684, Macomb County, Michigan",1302,1045,0,965,80,257,2656,51.8,13.7,34.8,80.26113671,0,74.11674347,6.144393241,19.73886329
1400000US26099982000,"Census Tract 9820, Macomb County, Michigan",5,5,0,5,0,0,11,45.5,0,45.5,100,0,100,0,0
1400000US26101000100,"Census Tract 1, Manistee County, Michigan",1323,1072,16,939,117,251,2828,49.4,8.4,45.3,81.02796674,1.209372638,70.97505669,8.843537415,18.97203326
1400000US26101000200,"Census Tract 2, Manistee County, Michigan",742,657,4,596,57,85,1534,46.8,8.9,39.8,88.54447439,0.539083558,80.32345013,7.681940701,11.45552561
1400000US26101000300,"Census Tract 3, Manistee County, Michigan",789,697,11,584,102,92,1769,52.4,5.5,40,88.33967047,1.394169835,74.01774398,12.92775665,11.66032953
1400000US26101000400,"Census Tract 4, Manistee County, Michigan",963,825,0,728,97,138,2034,48.3,5.8,41.7,85.66978193,0,75.59709242,10.07268951,14.33021807
1400000US26101000500,"Census Tract 5, Manistee County, Michigan",1038,846,19,723,104,192,3273,34.5,9.6,56.2,81.50289017,1.83044316,69.65317919,10.01926782,18.49710983
1400000US26101000600,"Census Tract 6, Manistee County, Michigan",579,447,15,383,49,132,1242,41.2,11.3,47.1,77.20207254,2.590673575,66.14853195,8.462867012,22.79792746
1400000US26101000700,"Census Tract 7, Manistee County, Michigan",1668,1298,5,1187,106,370,3503,54.3,5.9,39.8,77.8177458,0.299760192,71.16306954,6.354916067,22.1822542
1400000US26101000800,"Census Tract 8, Manistee County, Michigan",1500,1328,0,1212,116,172,2700,57.4,4.6,40.8,88.53333333,0,80.8,7.733333333,11.46666667
1400000US26101000900,"Census Tract 9, Manistee County, Michigan",989,854,0,704,150,135,1858,56.9,8.5,62.6,86.34984833,0,71.18301314,15.16683519,13.65015167
1400000US26103000100,"Census Tract 1, Marquette County, Michigan",885,783,0,700,83,102,2110,63.5,7,22.7,88.47457627,0,79.0960452,9.378531073,11.52542373
1400000US26103000200,"Census Tract 2, Marquette County, Michigan",934,870,0,762,108,64,2037,59.8,11.5,45.1,93.14775161,0,81.58458244,11.56316916,6.852248394
1400000US26103000300,"Census Tract 3, Marquette County, Michigan",870,693,0,576,117,177,1858,59.8,12.4,68.4,79.65517241,0,66.20689655,13.44827586,20.34482759
1400000US26103000400,"Census Tract 4, Marquette County, Michigan",828,793,0,738,55,35,1762,71.5,9,65.1,95.77294686,0,89.13043478,6.642512077,4.22705314
1400000US26103000500,"Census Tract 5, Marquette County, Michigan",107,102,0,47,55,5,2149,52.8,12.3,58.1,95.3271028,0,43.92523364,51.40186916,4.672897196
1400000US26103000600,"Census Tract 6, Marquette County, Michigan",965,863,5,682,176,102,2407,71.3,1.5,70,89.43005181,0.518134715,70.67357513,18.23834197,10.56994819
1400000US26103000700,"Census Tract 7, Marquette County, Michigan",1576,1315,9,997,309,261,2784,58.7,4.8,58.6,83.43908629,0.57106599,63.26142132,19.60659898,16.56091371
1400000US26103001100,"Census Tract 11, Marquette County, Michigan",711,682,4,623,55,29,1356,57.1,1.8,45.7,95.92123769,0.562587904,87.6230661,7.735583685,4.078762307
1400000US26103001200,"Census Tract 12, Marquette County, Michigan",2240,2014,22,1750,242,226,4805,60.1,3.8,56.3,89.91071429,0.982142857,78.125,10.80357143,10.08928571
1400000US26103001300,"Census Tract 13, Marquette County, Michigan",1554,1408,9,1257,142,146,3322,61.3,5.4,47.4,90.6048906,0.579150579,80.88803089,9.137709138,9.395109395
1400000US26103001500,"Census Tract 15, Marquette County, Michigan",1034,998,9,936,53,36,2150,64.9,4.9,68.8,96.51837524,0.87040619,90.52224371,5.125725338,3.481624758
1400000US26103001600,"Census Tract 16, Marquette County, Michigan",865,760,0,678,82,105,1721,57.8,4.3,53.5,87.86127168,0,78.38150289,9.479768786,12.13872832
1400000US26103001700,"Census Tract 17, Marquette County, Michigan",949,769,0,679,90,180,1748,61.5,2.9,51.5,81.03266596,0,71.54899895,9.483667018,18.96733404
1400000US26103001800,"Census Tract 18, Marquette County, Michigan",1225,1102,10,1002,90,123,2367,56.5,4,57.4,89.95918367,0.816326531,81.79591837,7.346938776,10.04081633
1400000US26103001900,"Census Tract 19, Marquette County, Michigan",708,569,0,470,99,139,1268,59.5,5,39.6,80.36723164,0,66.38418079,13.98305085,19.63276836
1400000US26103002000,"Census Tract 20, Marquette County, Michigan",988,794,9,669,116,194,1866,53,14.1,59.5,80.36437247,0.910931174,67.71255061,11.74089069,19.63562753
1400000US26103002100,"Census Tract 21, Marquette County, Michigan",1236,1026,0,977,49,210,2648,46.4,3.6,9.3,83.00970874,0,79.04530744,3.964401294,16.99029126
1400000US26103002200,"Census Tract 22, Marquette County, Michigan",1216,1059,0,981,78,157,2588,58.3,5.5,60.1,87.08881579,0,80.67434211,6.414473684,12.91118421
1400000US26103002300,"Census Tract 23, Marquette County, Michigan",959,753,3,654,96,206,1738,45.8,7.8,40.2,78.51929093,0.31282586,68.19603754,10.01042753,21.48070907
1400000US26103002400,"Census Tract 24, Marquette County, Michigan",1067,917,6,767,144,150,2130,58.5,13.3,46,85.94189316,0.562324274,71.88378632,13.49578257,14.05810684
1400000US26103002500,"Census Tract 25, Marquette County, Michigan",1043,841,0,771,70,202,2171,45.1,10.6,0,80.63279003,0,73.92138063,6.711409396,19.36720997
1400000US26103002600,"Census Tract 26, Marquette County, Michigan",922,787,4,685,98,135,1609,47.3,2.2,34.5,85.35791757,0.433839479,74.29501085,10.62906725,14.64208243
1400000US26103002800,"Census Tract 28, Marquette County, Michigan",1587,1457,0,1246,211,130,4051,44.4,3.8,55,91.8084436,0,78.51291745,13.29552615,8.191556396
1400000US26103002900,"Census Tract 29, Marquette County, Michigan",1734,1501,15,1307,179,233,3504,58.7,4.3,51.3,86.56286044,0.865051903,75.37485582,10.32295271,13.43713956
1400000US26105950100,"Census Tract 9501, Mason County, Michigan",975,816,21,646,149,159,1957,52.3,5.1,45.4,83.69230769,2.153846154,66.25641026,15.28205128,16.30769231
1400000US26105950200,"Census Tract 9502, Mason County, Michigan",1506,1323,16,1129,178,183,2929,55.2,5.6,31.4,87.84860558,1.062416999,74.96679947,11.81938911,12.15139442
1400000US26105950300,"Census Tract 9503, Mason County, Michigan",1648,1503,0,1392,111,145,3170,55,3,24.4,91.20145631,0,84.46601942,6.735436893,8.798543689
1400000US26105950400,"Census Tract 9504, Mason County, Michigan",2100,1627,12,1345,270,473,3686,53.5,5.5,34.4,77.47619048,0.571428571,64.04761905,12.85714286,22.52380952
1400000US26105950500,"Census Tract 9505, Mason County, Michigan",1518,1337,0,1149,188,181,2942,65.4,9.5,48.7,88.07641634,0,75.6916996,12.38471673,11.92358366
1400000US26105950600,"Census Tract 9506, Mason County, Michigan",1979,1741,30,1500,211,238,4223,59.3,5.7,48.8,87.9737241,1.51591713,75.79585649,10.66195048,12.0262759
1400000US26105950700,"Census Tract 9507, Mason County, Michigan",1271,1049,11,770,268,222,2387,52.6,6.5,43.4,82.53343824,0.865460268,60.58221873,21.08575924,17.46656176
1400000US26105950800,"Census Tract 9508, Mason County, Michigan",1118,996,12,866,118,122,2346,58.9,7.7,50,89.08765653,1.073345259,77.45974955,10.55456172,10.91234347
1400000US26107960100,"Census Tract 9601, Mecosta County, Michigan",974,770,14,608,148,204,1973,45.7,5.3,27.1,79.05544148,1.437371663,62.42299795,15.19507187,20.94455852
1400000US26107960200,"Census Tract 9602, Mecosta County, Michigan",1105,913,22,815,76,192,2330,48,8,41.2,82.62443439,1.990950226,73.75565611,6.877828054,17.37556561
1400000US26107960300,"Census Tract 9603, Mecosta County, Michigan",1126,953,14,821,118,173,2501,60.7,5.7,42.6,84.63587922,1.243339254,72.91296625,10.47957371,15.36412078
1400000US26107960400,"Census Tract 9604, Mecosta County, Michigan",1813,1592,42,1356,194,221,3620,60.3,3.3,60.4,87.81025924,2.316602317,74.79316051,10.70049641,12.18974076
1400000US26107960500,"Census Tract 9605, Mecosta County, Michigan",1779,1505,47,1237,221,274,3396,55.5,7.2,47.4,84.59808881,2.641933671,69.53344576,12.42270939,15.40191119
1400000US26107960600,"Census Tract 9606, Mecosta County, Michigan",1303,1220,0,1065,155,83,3185,62.4,3.3,50.5,93.63008442,0,81.73445894,11.89562548,6.369915579
1400000US26107960700,"Census Tract 9607, Mecosta County, Michigan",2356,2113,5,1754,354,243,5992,61.9,7.9,52.7,89.68590832,0.212224109,74.44821732,15.02546689,10.31409168
1400000US26107960800,"Census Tract 9608, Mecosta County, Michigan",1685,1384,5,1153,226,301,3883,56.9,6.2,47.1,82.13649852,0.296735905,68.4272997,13.41246291,17.86350148
1400000US26107960900,"Census Tract 9609, Mecosta County, Michigan",1332,1119,6,1009,104,213,2580,47.8,3,40.2,84.00900901,0.45045045,75.75075075,7.807807808,15.99099099
1400000US26107961000,"Census Tract 9610, Mecosta County, Michigan",2382,1977,25,1648,304,405,4861,47.5,11.4,52.3,82.99748111,1.049538203,69.18555835,12.76238455,17.00251889
1400000US26107981300,"Census Tract 9813, Mecosta County, Michigan",3,3,0,3,0,0,1918,51,16.9,0,100,0,100,0,0
1400000US26109960100,"Census Tract 9601, Menominee County, Michigan",1428,1169,17,1042,110,259,2890,53.4,3.8,45.7,81.8627451,1.19047619,72.96918768,7.703081232,18.1372549
1400000US26109960200,"Census Tract 9602, Menominee County, Michigan",1621,1279,15,1151,113,342,3211,54.7,6.3,41.4,78.9019124,0.925354719,71.00555213,6.971005552,21.0980876
1400000US26109960300,"Census Tract 9603, Menominee County, Michigan",1052,842,0,724,118,210,1946,56.2,3,42,80.03802281,0,68.82129278,11.21673004,19.96197719
1400000US26109960400,"Census Tract 9604, Menominee County, Michigan",1606,1350,36,1165,149,256,2946,59.8,2.6,20.8,84.05977584,2.241594022,72.54047323,9.277708593,15.94022416
1400000US26109960500,"Census Tract 9605, Menominee County, Michigan",1489,1265,26,1028,211,224,2569,62,4,55.3,84.95634654,1.746138348,69.03962391,14.17058428,15.04365346
1400000US26109960600,"Census Tract 9606, Menominee County, Michigan",1884,1576,0,1429,147,308,3190,67.2,4.7,68.6,83.65180467,0,75.8492569,7.802547771,16.34819533
1400000US26109960700,"Census Tract 9607, Menominee County, Michigan",1585,1174,6,1032,136,411,2613,57.9,5.7,55,74.06940063,0.378548896,65.11041009,8.58044164,25.93059937
1400000US26111290100,"Census Tract 2901, Midland County, Michigan",1481,1223,9,1032,182,258,2832,66,6.5,79.3,82.57933828,0.607697502,69.68264686,12.28899392,17.42066172
1400000US26111290200,"Census Tract 2902, Midland County, Michigan",1986,1597,82,1356,159,389,3023,59.4,7,40.1,80.41289023,4.128902316,68.27794562,8.006042296,19.58710977
1400000US26111290300,"Census Tract 2903, Midland County, Michigan",1659,1572,10,1520,42,87,3023,64.6,2.9,67.3,94.75587703,0.602772755,91.62145871,2.53164557,5.244122966
1400000US26111290400,"Census Tract 2904, Midland County, Michigan",694,625,0,590,35,69,2002,45.6,4.2,63.9,90.05763689,0,85.01440922,5.043227666,9.942363112
1400000US26111290500,"Census Tract 2905, Midland County, Michigan",760,690,0,674,16,70,1539,67.1,5.8,53.7,90.78947368,0,88.68421053,2.105263158,9.210526316
1400000US26111290600,"Census Tract 2906, Midland County, Michigan",989,755,0,620,135,234,2083,56.5,8.8,51.1,76.33973711,0,62.68958544,13.65015167,23.66026289
1400000US26111290700,"Census Tract 2907, Midland County, Michigan",1664,1531,0,1393,138,133,2953,66.5,4.3,47.8,92.00721154,0,83.71394231,8.293269231,7.992788462
1400000US26111290800,"Census Tract 2908, Midland County, Michigan",2114,2072,0,1993,79,42,4115,66.4,3,20,98.01324503,0,94.27625355,3.736991485,1.986754967
1400000US26111290900,"Census Tract 2909, Midland County, Michigan",3056,2966,0,2847,119,90,6302,60.5,9.4,74.5,97.05497382,0,93.16099476,3.893979058,2.945026178
1400000US26111291000,"Census Tract 2910, Midland County, Michigan",2647,2392,0,2217,175,255,4833,59.7,4.2,64.3,90.36645259,0,83.75519456,6.611258028,9.633547412
1400000US26111291101,"Census Tract 2911.01, Midland County, Michigan",1464,1253,25,1081,147,211,3127,58.8,3.9,62.3,85.58743169,1.707650273,73.83879781,10.04098361,14.41256831
1400000US26111291102,"Census Tract 2911.02, Midland County, Michigan",3749,3377,47,3080,250,372,7682,59.4,6.2,75.2,90.07735396,1.253667645,82.1552414,6.668444919,9.922646039
1400000US26111291200,"Census Tract 2912, Midland County, Michigan",2234,1928,0,1892,36,306,4522,61.1,6,63,86.30259624,0,84.69113697,1.611459266,13.69740376
1400000US26111291300,"Census Tract 2913, Midland County, Michigan",1683,1460,12,1250,198,223,3647,61.8,5.9,42,86.74985146,0.713012478,74.2721331,11.76470588,13.25014854
1400000US26111291400,"Census Tract 2914, Midland County, Michigan",1506,1187,36,962,189,319,3109,61.9,7.5,35.7,78.81806109,2.390438247,63.87782205,12.5498008,21.18193891
1400000US26111291500,"Census Tract 2915, Midland County, Michigan",1586,1277,0,1135,142,309,3412,53.4,10.4,32.7,80.51702396,0,71.56368222,8.95334174,19.48297604
1400000US26111291601,"Census Tract 2916.01, Midland County, Michigan",1016,908,27,770,111,108,2117,52.7,5.2,43.4,89.37007874,2.657480315,75.78740157,10.92519685,10.62992126
1400000US26111291602,"Census Tract 2916.02, Midland County, Michigan",1976,1661,44,1509,108,315,4042,60,7.2,73.6,84.05870445,2.226720648,76.36639676,5.465587045,15.94129555
1400000US26111291700,"Census Tract 2917, Midland County, Michigan",1753,1340,15,1164,161,413,3289,56.6,4.3,57.9,76.44038791,0.855675984,66.40045636,9.184255562,23.55961209
1400000US26113960100,"Census Tract 9601, Missaukee County, Michigan",1674,1321,42,1100,179,353,3308,51.5,9.1,40.1,78.91278375,2.508960573,65.71087216,10.69295102,21.08721625
1400000US26113960200,"Census Tract 9602, Missaukee County, Michigan",1354,1165,6,981,178,189,2563,46.3,10.5,56.2,86.04135894,0.443131462,72.45199409,13.14623338,13.95864106
1400000US26113960300,"Census Tract 9603, Missaukee County, Michigan",1863,1590,8,1324,258,273,3817,62,2.7,45.6,85.34621578,0.429414922,71.06816962,13.84863124,14.65378422
1400000US26113960400,"Census Tract 9604, Missaukee County, Michigan",1136,976,17,847,112,160,2247,61.3,5.4,50.2,85.91549296,1.496478873,74.55985915,9.85915493,14.08450704
1400000US26115830100,"Census Tract 8301, Monroe County, Michigan",1379,1249,14,1210,25,130,2908,61.8,3.8,56,90.5728789,1.015228426,87.74474257,1.812907904,9.427121102
1400000US26115830200,"Census Tract 8302, Monroe County, Michigan",2149,2002,61,1763,178,147,4649,66.8,3.3,75.3,93.15960912,2.838529549,82.03815728,8.282922289,6.840390879
1400000US26115830300,"Census Tract 8303, Monroe County, Michigan",1506,1325,31,1173,121,181,3093,55.5,4.9,29.9,87.9814077,2.058432935,77.88844622,8.034528552,12.0185923
1400000US26115830400,"Census Tract 8304, Monroe County, Michigan",1635,1427,0,1301,126,208,3293,62.8,3.8,54.4,87.27828746,0,79.57186544,7.706422018,12.72171254
1400000US26115830500,"Census Tract 8305, Monroe County, Michigan",1289,1183,11,1030,142,106,3263,58.7,10.8,50,91.77657099,0.853374709,79.90690458,11.0162917,8.223429015
1400000US26115830600,"Census Tract 8306, Monroe County, Michigan",1081,945,20,785,140,136,2423,63.9,5,36.5,87.41905643,1.85013876,72.61794635,12.95097132,12.58094357
1400000US26115830700,"Census Tract 8307, Monroe County, Michigan",1446,1323,1,1200,122,123,3016,62.8,2.9,48.3,91.49377593,0.069156293,82.98755187,8.437067773,8.506224066
1400000US26115830800,"Census Tract 8308, Monroe County, Michigan",2949,2591,0,2344,247,358,5678,62.8,3.5,60.1,87.86029162,0,79.48457104,8.375720583,12.13970838
1400000US26115830900,"Census Tract 8309, Monroe County, Michigan",939,838,6,782,50,101,2220,58.2,6.1,33.3,89.24387646,0.638977636,83.2800852,5.324813632,10.75612354
1400000US26115831000,"Census Tract 8310, Monroe County, Michigan",1127,1046,0,1011,35,81,2451,57.5,5.5,37.3,92.81277728,0,89.70718722,3.105590062,7.187222715
1400000US26115831100,"Census Tract 8311, Monroe County, Michigan",986,861,17,762,82,125,2171,58.4,7.9,36.1,87.32251521,1.724137931,77.28194726,8.31643002,12.67748479
1400000US26115831200,"Census Tract 8312, Monroe County, Michigan",2613,2364,14,2010,340,249,5512,57.4,4.2,30.8,90.47072331,0.535782625,76.92307692,13.01186376,9.529276693
1400000US26115831300,"Census Tract 8313, Monroe County, Michigan",1974,1840,0,1680,160,134,3822,59.1,4,33.3,93.21175279,0,85.10638298,8.105369807,6.788247214
1400000US26115831400,"Census Tract 8314, Monroe County, Michigan",3120,2730,15,2470,245,390,5607,61,3.1,70.9,87.5,0.480769231,79.16666667,7.852564103,12.5
1400000US26115831500,"Census Tract 8315, Monroe County, Michigan",1394,1071,0,973,98,323,2782,45.9,6.3,29.1,76.82926829,0,69.79913917,7.030129125,23.17073171
1400000US26115831600,"Census Tract 8316, Monroe County, Michigan",1451,1180,12,1014,154,271,2627,60.7,1.9,55.7,81.32322536,0.827015851,69.88283942,10.61337009,18.67677464
1400000US26115831700,"Census Tract 8317, Monroe County, Michigan",1437,1304,17,1213,74,133,2957,65.9,7.2,50.9,90.74460682,1.183020181,84.41196938,5.149617258,9.25539318
1400000US26115831800,"Census Tract 8318, Monroe County, Michigan",417,335,0,190,145,82,1075,50.8,22.5,46.8,80.33573141,0,45.56354916,34.77218225,19.66426859
1400000US26115831900,"Census Tract 8319, Monroe County, Michigan",540,508,0,413,95,32,996,69.4,14.3,63,94.07407407,0,76.48148148,17.59259259,5.925925926
1400000US26115832000,"Census Tract 8320, Monroe County, Michigan",663,624,0,531,93,39,1301,59.6,4.5,32.9,94.11764706,0,80.09049774,14.02714932,5.882352941
1400000US26115832100,"Census Tract 8321, Monroe County, Michigan",1294,1058,0,868,190,236,2304,59.2,3,47.4,81.76197836,0,67.07882535,14.68315301,18.23802164
1400000US26115832200,"Census Tract 8322, Monroe County, Michigan",721,555,0,513,42,166,1464,53.7,5,75.7,76.97642164,0,71.15117892,5.825242718,23.02357836
1400000US26115832300,"Census Tract 8323, Monroe County, Michigan",1803,1477,8,1211,258,326,3560,63,6.5,29.7,81.91902385,0.443704936,67.16583472,14.30948419,18.08097615
1400000US26115832400,"Census Tract 8324, Monroe County, Michigan",1848,1582,10,1455,117,266,3770,55.5,6.5,38.8,85.60606061,0.541125541,78.73376623,6.331168831,14.39393939
1400000US26115832500,"Census Tract 8325, Monroe County, Michigan",1959,1686,0,1556,130,273,3626,63.9,10.1,43.3,86.06431853,0,79.42827973,6.636038795,13.93568147
1400000US26115832600,"Census Tract 8326, Monroe County, Michigan",819,743,5,690,48,76,1729,61.8,2.7,49.1,90.72039072,0.610500611,84.24908425,5.860805861,9.27960928
1400000US26115832700,"Census Tract 8327, Monroe County, Michigan",984,899,18,835,46,85,2277,57.3,7.6,67.2,91.36178862,1.829268293,84.85772358,4.674796748,8.638211382
1400000US26115832800,"Census Tract 8328, Monroe County, Michigan",1775,1666,20,1403,243,109,3931,68.2,2.8,70,93.85915493,1.126760563,79.04225352,13.69014085,6.14084507
1400000US26115832900,"Census Tract 8329, Monroe County, Michigan",1595,1427,0,1249,178,168,3450,62.6,6.7,60.9,89.46708464,0,78.30721003,11.15987461,10.53291536
1400000US26115833000,"Census Tract 8330, Monroe County, Michigan",1741,1582,56,1356,170,159,3759,65.6,3.8,47.1,90.86731763,3.216542217,77.88627226,9.764503159,9.132682366
1400000US26115833100,"Census Tract 8331, Monroe County, Michigan",1997,1805,0,1657,148,192,4364,63,4.9,42.9,90.38557837,0,82.97446169,7.411116675,9.614421632
1400000US26115833200,"Census Tract 8332, Monroe County, Michigan",1464,1327,0,1222,105,137,3247,66.1,2.9,53.2,90.6420765,0,83.46994536,7.172131148,9.357923497
1400000US26115833300,"Census Tract 8333, Monroe County, Michigan",2708,2312,0,2188,124,396,5351,58.5,1.9,32.9,85.37666174,0,80.79763663,4.579025111,14.62333826
1400000US26115833500,"Census Tract 8335, Monroe County, Michigan",2090,1733,44,1495,194,357,3971,59.7,7.5,36.4,82.91866029,2.105263158,71.53110048,9.282296651,17.08133971
1400000US26115833600,"Census Tract 8336, Monroe County, Michigan",1172,1031,0,893,138,141,2368,64.1,9.8,58.6,87.96928328,0,76.19453925,11.77474403,12.03071672
1400000US26115833700,"Census Tract 8337, Monroe County, Michigan",1136,1002,0,891,111,134,2109,57.9,6.2,44.4,88.20422535,0,78.43309859,9.771126761,11.79577465
1400000US26115833800,"Census Tract 8338, Monroe County, Michigan",2072,1936,21,1756,159,136,4165,57.7,0.5,52.6,93.43629344,1.013513514,84.74903475,7.673745174,6.563706564
1400000US26115833900,"Census Tract 8339, Monroe County, Michigan",2006,1834,0,1784,50,172,4179,65,1,58.6,91.42572283,0,88.9332004,2.492522433,8.574277168
1400000US26117970100,"Census Tract 9701, Montcalm County, Michigan",1719,1473,46,1174,253,246,3521,61.7,3.6,44.2,85.68935428,2.675974404,68.29552065,14.71785922,14.31064572
1400000US26117970200,"Census Tract 9702, Montcalm County, Michigan",1318,1051,6,933,112,267,2760,51.7,7.4,32.9,79.74203338,0.455235205,70.78907436,8.497723824,20.25796662
1400000US26117970300,"Census Tract 9703, Montcalm County, Michigan",1330,1083,0,881,202,247,2638,55.9,3.3,35.9,81.42857143,0,66.2406015,15.18796992,18.57142857
1400000US26117970400,"Census Tract 9704, Montcalm County, Michigan",1303,1059,23,880,156,244,2674,56.2,7.1,47.5,81.27398312,1.765157329,67.53645434,11.97237145,18.72601688
1400000US26117970500,"Census Tract 9705, Montcalm County, Michigan",2653,2239,19,1823,397,414,5801,63.7,4.8,48.4,84.3950245,0.716170373,68.71466265,14.96419148,15.6049755
1400000US26117970600,"Census Tract 9706, Montcalm County, Michigan",1969,1692,10,1359,323,277,4141,60.7,2.3,38.5,85.93194515,0.507872016,69.01980701,16.40426612,14.06805485
1400000US26117970700,"Census Tract 9707, Montcalm County, Michigan",2223,1704,16,1525,163,519,4509,55.4,2.2,36.5,76.65317139,0.719748088,68.60098965,7.332433648,23.34682861
1400000US26117970800,"Census Tract 9708, Montcalm County, Michigan",1764,1443,14,1244,185,321,3719,55.3,6.5,46.3,81.80272109,0.793650794,70.52154195,10.48752834,18.19727891
1400000US26117970900,"Census Tract 9709, Montcalm County, Michigan",1333,1122,5,915,202,211,2496,50.3,7,33,84.17104276,0.375093773,68.64216054,15.15378845,15.82895724
1400000US26117971000,"Census Tract 9710, Montcalm County, Michigan",1696,1349,13,1074,262,347,5747,35.3,7.9,48,79.54009434,0.766509434,63.3254717,15.44811321,20.45990566
1400000US26117971100,"Census Tract 9711, Montcalm County, Michigan",2005,1672,45,1358,269,333,3888,60,5.5,25.1,83.3915212,2.244389027,67.73067332,13.41645885,16.6084788
1400000US26117971200,"Census Tract 9712, Montcalm County, Michigan",2318,1881,0,1696,185,437,4671,67.3,6.5,63.5,81.14754098,0,73.16652286,7.981018119,18.85245902
1400000US26117971300,"Census Tract 9713, Montcalm County, Michigan",2130,1642,0,1428,214,488,4010,57.4,4.3,32.8,77.08920188,0,67.04225352,10.04694836,22.91079812
1400000US26119910100,"Census Tract 9101, Montmorency County, Michigan",1077,847,14,671,162,230,1990,42.3,11.4,40.6,78.64438254,1.299907149,62.30269266,15.04178273,21.35561746
1400000US26119910200,"Census Tract 9102, Montmorency County, Michigan",691,571,4,518,49,120,1319,30.9,6.9,26.1,82.63386397,0.578871201,74.96382055,7.091172214,17.36613603
1400000US26119910300,"Census Tract 9103, Montmorency County, Michigan",768,614,15,508,91,154,1515,39.6,8.8,29.4,79.94791667,1.953125,66.14583333,11.84895833,20.05208333
1400000US26119910400,"Census Tract 9104, Montmorency County, Michigan",1031,839,28,728,83,192,2044,44.8,13.6,46.4,81.37730359,2.715809893,70.61105723,8.050436469,18.62269641
1400000US26119910500,"Census Tract 9105, Montmorency County, Michigan",628,541,0,467,74,87,1168,43.7,15.3,28.6,86.14649682,0,74.36305732,11.78343949,13.85350318
1400000US26121000100,"Census Tract 1, Muskegon County, Michigan",1836,1319,0,1074,245,517,4184,60.9,9.8,62.8,71.84095861,0,58.49673203,13.34422658,28.15904139
1400000US26121000300,"Census Tract 3, Muskegon County, Michigan",1088,849,11,633,205,239,2055,43.1,9.8,33.8,78.03308824,1.011029412,58.18014706,18.84191176,21.96691176
1400000US26121000401,"Census Tract 4.01, Muskegon County, Michigan",1739,1522,10,1325,187,217,3595,57,14.4,45.9,87.52156412,0.575043128,76.19321449,10.7533065,12.47843588
1400000US26121000402,"Census Tract 4.02, Muskegon County, Michigan",282,213,0,184,29,69,4199,6.6,14.4,27.4,75.53191489,0,65.24822695,10.28368794,24.46808511
1400000US26121000500,"Census Tract 5, Muskegon County, Michigan",1737,1259,0,1011,248,478,3631,49,14.8,37.1,72.48128958,0,58.20379965,14.27748993,27.51871042
1400000US26121000601,"Census Tract 6.01, Muskegon County, Michigan",541,440,0,395,45,101,1179,55.4,18.8,38.9,81.33086876,0,73.012939,8.31792976,18.66913124
1400000US26121000800,"Census Tract 8, Muskegon County, Michigan",1373,1056,0,913,143,317,2447,61.8,14.4,57.2,76.91187181,0,66.49672251,10.41514931,23.08812819
1400000US26121000900,"Census Tract 9, Muskegon County, Michigan",1596,1412,6,1256,150,184,2791,61.7,4.4,52.3,88.47117794,0.37593985,78.69674185,9.398496241,11.52882206
1400000US26121001000,"Census Tract 10, Muskegon County, Michigan",609,592,0,569,23,17,1123,46.1,2.1,82.9,97.20853859,0,93.4318555,3.776683087,2.791461412
1400000US26121001200,"Census Tract 12, Muskegon County, Michigan",797,657,0,537,120,140,1677,60.6,10.8,59.7,82.43412798,0,67.37766625,15.05646173,17.56587202
1400000US26121001300,"Census Tract 13, Muskegon County, Michigan",874,617,15,456,146,257,1550,58.6,14.8,61.2,70.59496568,1.71624714,52.17391304,16.70480549,29.40503432
1400000US26121001402,"Census Tract 14.02, Muskegon County, Michigan",1534,1167,26,905,236,367,3152,62.2,19.8,63.4,76.0756193,1.694915254,58.99608866,15.38461538,23.9243807
1400000US26121001500,"Census Tract 15, Muskegon County, Michigan",1553,1415,0,1329,86,138,2955,57.9,6.1,21.7,91.11397296,0,85.57630393,5.537669028,8.886027044
1400000US26121001600,"Census Tract 16, Muskegon County, Michigan",1014,984,16,931,37,30,2281,60.1,2.2,100,97.04142012,1.57790927,91.81459566,3.648915187,2.958579882
1400000US26121001700,"Census Tract 17, Muskegon County, Michigan",1920,1666,16,1502,148,254,4025,62.4,0.9,67,86.77083333,0.833333333,78.22916667,7.708333333,13.22916667
1400000US26121001800,"Census Tract 18, Muskegon County, Michigan",1754,1639,11,1429,199,115,3777,64.2,9,40.7,93.44355758,0.62713797,81.4709236,11.34549601,6.556442417
1400000US26121001901,"Census Tract 19.01, Muskegon County, Michigan",1381,1255,0,1053,202,126,2807,65.1,8.4,59.4,90.87617668,0,76.24909486,14.62708182,9.123823316
1400000US26121001902,"Census Tract 19.02, Muskegon County, Michigan",1960,1542,0,1450,92,418,3998,54.8,7.2,38,78.67346939,0,73.97959184,4.693877551,21.32653061
1400000US26121002000,"Census Tract 20, Muskegon County, Michigan",1594,1315,0,1191,124,279,3026,65.1,8.5,55.9,82.49686324,0,74.71769134,7.779171895,17.50313676
